Zeit (s) Messreihe #9	Spannung, Ch A (V) Messreihe #9	Spannung, Ch B (V) Messreihe #9
51,550	-0,411	0,031
51,600	-0,409	0,032
51,650	-0,409	0,031
51,700	-0,408	0,032
51,750	-0,408	0,032
51,800	-0,408	0,032
51,850	-0,408	0,031
51,900	-0,409	0,032
51,950	-0,408	0,031
52,000	-0,408	0,032
52,050	-0,408	0,032
52,100	-0,409	0,032
52,150	-0,407	0,032
52,200	-0,406	0,032
52,250	-0,405	0,032
52,300	-0,405	0,032
52,350	-0,405	0,032
52,400	-0,404	0,033
52,450	-0,404	0,032
52,500	-0,404	0,032
52,550	-0,403	0,032
52,600	-0,403	0,033
52,650	-0,402	0,032
52,700	-0,401	0,032
52,750	-0,400	0,032
52,800	-0,398	0,033
52,850	-0,397	0,032
52,900	-0,397	0,033
52,950	-0,395	0,032
53,000	-0,393	0,033
53,050	-0,391	0,033
53,100	-0,391	0,033
53,150	-0,390	0,033
53,200	-0,388	0,034
53,250	-0,386	0,033
53,300	-0,384	0,034
53,350	-0,382	0,034
53,400	-0,381	0,034
53,450	-0,380	0,034
53,500	-0,379	0,035
53,550	-0,378	0,034
53,600	-0,377	0,035
53,650	-0,377	0,034
53,700	-0,376	0,035
53,750	-0,375	0,034
53,800	-0,375	0,035
53,850	-0,374	0,034
53,900	-0,373	0,035
53,950	-0,372	0,035
54,000	-0,371	0,035
54,050	-0,370	0,035
54,100	-0,369	0,036
54,150	-0,369	0,035
54,200	-0,368	0,035
54,250	-0,367	0,035
54,300	-0,367	0,035
54,350	-0,365	0,035
54,400	-0,364	0,036
54,450	-0,363	0,035
54,500	-0,362	0,036
54,550	-0,362	0,035
54,600	-0,362	0,036
54,650	-0,362	0,036
54,700	-0,362	0,036
54,750	-0,362	0,036
54,800	-0,362	0,036
54,850	-0,362	0,036
54,900	-0,362	0,036
54,950	-0,362	0,036
55,000	-0,362	0,036
55,050	-0,362	0,035
55,100	-0,362	0,036
55,150	-0,362	0,036
55,200	-0,362	0,036
55,250	-0,362	0,035
55,300	-0,362	0,036
55,350	-0,362	0,036
55,400	-0,361	0,036
55,450	-0,361	0,036
55,500	-0,359	0,036
55,550	-0,355	0,036
55,600	-0,351	0,037
55,650	-0,350	0,036
55,700	-0,348	0,037
55,750	-0,347	0,037
55,800	-0,347	0,038
55,850	-0,347	0,037
55,900	-0,346	0,037
55,950	-0,346	0,037
56,000	-0,345	0,038
56,050	-0,345	0,037
56,100	-0,344	0,038
56,150	-0,343	0,038
56,200	-0,343	0,038
56,250	-0,342	0,037
56,300	-0,342	0,038
56,350	-0,341	0,037
56,400	-0,340	0,038
56,450	-0,339	0,038
56,500	-0,339	0,038
56,550	-0,338	0,037
56,600	-0,337	0,038
56,650	-0,337	0,038
56,700	-0,336	0,039
56,750	-0,336	0,038
56,800	-0,335	0,038
56,850	-0,335	0,038
56,900	-0,335	0,039
56,950	-0,334	0,038
57,000	-0,333	0,039
57,050	-0,332	0,039
57,100	-0,330	0,039
57,150	-0,329	0,039
57,200	-0,329	0,039
57,250	-0,329	0,039
57,300	-0,328	0,040
57,350	-0,329	0,039
57,400	-0,329	0,039
57,450	-0,329	0,039
57,500	-0,329	0,039
57,550	-0,328	0,039
57,600	-0,329	0,039
57,650	-0,328	0,039
57,700	-0,329	0,039
57,750	-0,328	0,039
57,800	-0,328	0,040
57,850	-0,329	0,039
57,900	-0,328	0,040
57,950	-0,325	0,039
58,000	-0,322	0,040
58,050	-0,321	0,040
58,100	-0,321	0,040
58,150	-0,320	0,040
58,200	-0,320	0,040
58,250	-0,319	0,040
58,300	-0,319	0,040
58,350	-0,319	0,040
58,400	-0,319	0,040
58,450	-0,319	0,040
58,500	-0,319	0,040
58,550	-0,318	0,040
58,600	-0,317	0,041
58,650	-0,317	0,040
58,700	-0,317	0,041
58,750	-0,316	0,040
58,800	-0,315	0,041
58,850	-0,315	0,040
58,900	-0,315	0,041
58,950	-0,315	0,040
59,000	-0,314	0,041
59,050	-0,314	0,040
59,100	-0,313	0,041
59,150	-0,313	0,040
59,200	-0,311	0,041
59,250	-0,310	0,041
59,300	-0,309	0,042
59,350	-0,308	0,041
59,400	-0,307	0,042
59,450	-0,306	0,041
59,500	-0,305	0,042
59,550	-0,304	0,042
59,600	-0,304	0,042
59,650	-0,302	0,042
59,700	-0,301	0,043
59,750	-0,299	0,042
59,800	-0,298	0,043
59,850	-0,298	0,042
59,900	-0,298	0,043
59,950	-0,298	0,042
60,000	-0,298	0,043
60,050	-0,298	0,042
60,100	-0,298	0,043
60,150	-0,298	0,042
60,200	-0,298	0,043
60,250	-0,298	0,042
60,300	-0,298	0,043
60,350	-0,298	0,042
60,400	-0,298	0,043
60,450	-0,297	0,042
60,500	-0,296	0,043
60,550	-0,295	0,043
60,600	-0,294	0,043
60,650	-0,293	0,043
60,700	-0,292	0,044
60,750	-0,292	0,043
60,800	-0,291	0,044
60,850	-0,290	0,043
60,900	-0,290	0,044
60,950	-0,289	0,044
61,000	-0,289	0,044
61,050	-0,288	0,043
61,100	-0,287	0,044
61,150	-0,287	0,044
61,200	-0,287	0,044
61,250	-0,286	0,044
61,300	-0,287	0,044
61,350	-0,285	0,044
61,400	-0,285	0,045
61,450	-0,285	0,044
61,500	-0,284	0,045
61,550	-0,284	0,044
61,600	-0,284	0,045
61,650	-0,285	0,044
61,700	-0,284	0,045
61,750	-0,284	0,044
61,800	-0,285	0,044
61,850	-0,285	0,044
61,900	-0,284	0,045
61,950	-0,284	0,044
62,000	-0,284	0,045
62,050	-0,284	0,044
62,100	-0,284	0,045
62,150	-0,284	0,044
62,200	-0,284	0,045
62,250	-0,284	0,044
62,300	-0,284	0,045
62,350	-0,284	0,044
62,400	-0,284	0,045
62,450	-0,284	0,044
62,500	-0,282	0,045
62,550	-0,282	0,044
62,600	-0,281	0,045
62,650	-0,281	0,044
62,700	-0,281	0,045
62,750	-0,281	0,044
62,800	-0,281	0,045
62,850	-0,281	0,045
62,900	-0,281	0,045
62,950	-0,281	0,044
63,000	-0,281	0,045
63,050	-0,281	0,044
63,100	-0,281	0,045
63,150	-0,281	0,044
63,200	-0,281	0,045
63,250	-0,281	0,045
63,300	-0,281	0,045
63,350	-0,281	0,045
63,400	-0,281	0,045
63,450	-0,281	0,045
63,500	-0,281	0,045
63,550	-0,281	0,044
63,600	-0,278	0,046
63,650	-0,277	0,045
63,700	-0,276	0,046
63,750	-0,276	0,045
63,800	-0,275	0,046
63,850	-0,275	0,045
63,900	-0,275	0,046
63,950	-0,275	0,045
64,000	-0,275	0,046
64,050	-0,273	0,045
64,100	-0,273	0,046
64,150	-0,273	0,045
64,200	-0,273	0,046
64,250	-0,271	0,046
64,300	-0,269	0,047
64,350	-0,268	0,046
64,400	-0,268	0,047
64,450	-0,266	0,046
64,500	-0,265	0,047
64,550	-0,265	0,046
64,600	-0,263	0,047
64,650	-0,263	0,047
64,700	-0,262	0,048
64,750	-0,262	0,047
64,800	-0,262	0,047
64,850	-0,261	0,047
64,900	-0,260	0,048
64,950	-0,259	0,047
65,000	-0,258	0,048
65,050	-0,257	0,047
65,100	-0,256	0,048
65,150	-0,255	0,048
65,200	-0,255	0,048
65,250	-0,254	0,048
65,300	-0,254	0,049
65,350	-0,254	0,048
65,400	-0,254	0,049
65,450	-0,254	0,048
65,500	-0,254	0,049
65,550	-0,254	0,048
65,600	-0,254	0,049
65,650	-0,254	0,048
65,700	-0,254	0,049
65,750	-0,254	0,048
65,800	-0,254	0,049
65,850	-0,254	0,048
65,900	-0,254	0,049
65,950	-0,254	0,048
66,000	-0,254	0,049
66,050	-0,254	0,048
66,100	-0,254	0,049
66,150	-0,254	0,048
66,200	-0,254	0,049
66,250	-0,254	0,048
66,300	-0,253	0,049
66,350	-0,251	0,048
66,400	-0,249	0,050
66,450	-0,248	0,049
66,500	-0,246	0,050
66,550	-0,245	0,049
66,600	-0,244	0,050
66,650	-0,244	0,049
66,700	-0,242	0,050
66,750	-0,241	0,050
66,800	-0,241	0,051
66,850	-0,240	0,050
66,900	-0,238	0,051
66,950	-0,237	0,050
67,000	-0,237	0,051
67,050	-0,236	0,051
67,100	-0,236	0,052
67,150	-0,235	0,051
67,200	-0,234	0,052
67,250	-0,234	0,051
67,300	-0,233	0,052
67,350	-0,232	0,051
67,400	-0,233	0,052
67,450	-0,232	0,051
67,500	-0,231	0,052
67,550	-0,231	0,051
67,600	-0,230	0,053
67,650	-0,229	0,052
67,700	-0,228	0,053
67,750	-0,227	0,052
67,800	-0,227	0,053
67,850	-0,226	0,052
67,900	-0,225	0,053
67,950	-0,223	0,053
68,000	-0,221	0,054
68,050	-0,220	0,053
68,100	-0,221	0,054
68,150	-0,220	0,054
68,200	-0,220	0,054
68,250	-0,220	0,053
68,300	-0,220	0,054
68,350	-0,220	0,053
68,400	-0,220	0,054
68,450	-0,220	0,053
68,500	-0,220	0,054
68,550	-0,220	0,053
68,600	-0,220	0,054
68,650	-0,220	0,053
68,700	-0,220	0,054
68,750	-0,220	0,053
68,800	-0,220	0,054
68,850	-0,220	0,053
68,900	-0,220	0,054
68,950	-0,220	0,053
69,000	-0,220	0,054
69,050	-0,219	0,053
69,100	-0,217	0,055
69,150	-0,215	0,054
69,200	-0,214	0,055
69,250	-0,213	0,055
69,300	-0,215	0,055
69,350	-0,212	0,055
69,400	-0,209	0,056
69,450	-0,208	0,056
69,500	-0,207	0,057
69,550	-0,207	0,056
69,600	-0,206	0,057
69,650	-0,204	0,056
69,700	-0,202	0,057
69,750	-0,201	0,057
69,800	-0,200	0,058
69,850	-0,200	0,057
69,900	-0,199	0,058
69,950	-0,198	0,058
70,000	-0,197	0,059
70,050	-0,195	0,058
70,100	-0,193	0,059
70,150	-0,192	0,058
70,200	-0,191	0,060
70,250	-0,191	0,059
70,300	-0,190	0,060
70,350	-0,188	0,059
70,400	-0,186	0,061
70,450	-0,185	0,060
70,500	-0,184	0,061
70,550	-0,183	0,061
70,600	-0,183	0,062
70,650	-0,183	0,061
70,700	-0,183	0,062
70,750	-0,183	0,061
70,800	-0,183	0,062
70,850	-0,183	0,061
70,900	-0,183	0,062
70,950	-0,183	0,061
71,000	-0,183	0,062
71,050	-0,182	0,061
71,100	-0,183	0,062
71,150	-0,183	0,061
71,200	-0,183	0,062
71,250	-0,182	0,061
71,300	-0,182	0,062
71,350	-0,182	0,061
71,400	-0,182	0,062
71,450	-0,179	0,062
71,500	-0,178	0,063
71,550	-0,176	0,062
71,600	-0,175	0,064
71,650	-0,174	0,063
71,700	-0,173	0,064
71,750	-0,172	0,063
71,800	-0,171	0,065
71,850	-0,170	0,064
71,900	-0,168	0,065
71,950	-0,167	0,065
72,000	-0,166	0,066
72,050	-0,164	0,066
72,100	-0,162	0,067
72,150	-0,161	0,067
72,200	-0,160	0,068
72,250	-0,159	0,067
72,300	-0,157	0,068
72,350	-0,156	0,068
72,400	-0,154	0,070
72,450	-0,152	0,069
72,500	-0,152	0,070
72,550	-0,151	0,070
72,600	-0,150	0,071
72,650	-0,150	0,070
72,700	-0,150	0,071
72,750	-0,149	0,070
72,800	-0,150	0,071
72,850	-0,149	0,070
72,900	-0,149	0,071
72,950	-0,149	0,070
73,000	-0,150	0,071
73,050	-0,149	0,070
73,100	-0,149	0,071
73,150	-0,148	0,071
73,200	-0,147	0,071
73,250	-0,146	0,071
73,300	-0,145	0,072
73,350	-0,144	0,072
73,400	-0,143	0,073
73,450	-0,142	0,073
