Zeit (s) Messreihe #4	Spannung, Ch A (V) Messreihe #4	Spannung, Ch B (V) Messreihe #4
408,350	-0,929	0,177
408,400	-0,925	0,176
408,450	-0,921	0,177
408,500	-0,913	0,176
408,550	-0,908	0,177
408,600	-0,905	0,176
408,650	-0,901	0,177
408,700	-0,900	0,176
408,750	-0,900	0,177
408,800	-0,900	0,176
408,850	-0,900	0,177
408,900	-0,900	0,176
408,950	-0,900	0,177
409,000	-0,900	0,176
409,050	-0,900	0,177
409,100	-0,900	0,176
409,150	-0,900	0,177
409,200	-0,899	0,176
409,250	-0,878	0,177
409,300	-0,859	0,176
409,350	-0,845	0,177
409,400	-0,833	0,177
409,450	-0,833	0,177
409,500	-0,832	0,176
409,550	-0,832	0,177
409,600	-0,819	0,176
409,650	-0,809	0,177
409,700	-0,806	0,176
409,750	-0,806	0,177
409,800	-0,806	0,176
409,850	-0,804	0,177
409,900	-0,802	0,176
409,950	-0,802	0,177
410,000	-0,793	0,176
410,050	-0,784	0,177
410,100	-0,779	0,177
410,150	-0,773	0,177
410,200	-0,770	0,176
410,250	-0,770	0,177
410,300	-0,763	0,176
410,350	-0,755	0,177
410,400	-0,748	0,176
410,450	-0,736	0,177
410,500	-0,723	0,177
410,550	-0,717	0,177
410,600	-0,707	0,176
410,650	-0,699	0,177
410,700	-0,692	0,176
410,750	-0,686	0,177
410,800	-0,682	0,176
410,850	-0,681	0,177
410,900	-0,673	0,176
410,950	-0,672	0,177
411,000	-0,672	0,177
411,050	-0,672	0,178
411,100	-0,672	0,176
411,150	-0,672	0,177
411,200	-0,672	0,177
411,250	-0,672	0,177
411,300	-0,672	0,176
411,350	-0,672	0,177
411,400	-0,671	0,177
411,450	-0,669	0,177
411,500	-0,669	0,177
411,550	-0,669	0,178
411,600	-0,669	0,176
411,650	-0,669	0,178
411,700	-0,659	0,177
411,750	-0,651	0,178
411,800	-0,650	0,177
411,850	-0,650	0,178
411,900	-0,650	0,177
411,950	-0,650	0,178
412,000	-0,650	0,177
412,050	-0,650	0,178
412,100	-0,650	0,177
412,150	-0,650	0,178
412,200	-0,650	0,177
412,250	-0,650	0,178
412,300	-0,650	0,177
412,350	-0,650	0,178
412,400	-0,650	0,177
412,450	-0,650	0,178
412,500	-0,643	0,177
412,550	-0,630	0,178
412,600	-0,624	0,177
412,650	-0,624	0,178
412,700	-0,624	0,177
412,750	-0,624	0,178
412,800	-0,624	0,177
412,850	-0,624	0,178
412,900	-0,624	0,177
412,950	-0,624	0,178
413,000	-0,624	0,177
413,050	-0,624	0,178
413,100	-0,624	0,177
413,150	-0,620	0,178
413,200	-0,613	0,177
413,250	-0,612	0,178
413,300	-0,607	0,177
413,350	-0,604	0,178
413,400	-0,596	0,177
413,450	-0,586	0,178
413,500	-0,576	0,177
413,550	-0,576	0,178
413,600	-0,575	0,177
413,650	-0,571	0,179
413,700	-0,554	0,177
413,750	-0,548	0,178
413,800	-0,535	0,177
413,850	-0,515	0,178
413,900	-0,502	0,177
413,950	-0,500	0,178
414,000	-0,500	0,178
414,050	-0,500	0,178
414,100	-0,500	0,177
414,150	-0,500	0,178
414,200	-0,500	0,177
414,250	-0,500	0,178
414,300	-0,500	0,177
414,350	-0,500	0,178
414,400	-0,500	0,178
414,450	-0,497	0,178
414,500	-0,495	0,177
414,550	-0,492	0,178
414,600	-0,484	0,177
414,650	-0,482	0,178
414,700	-0,482	0,177
414,750	-0,481	0,178
414,800	-0,481	0,178
414,850	-0,481	0,178
414,900	-0,481	0,178
414,950	-0,480	0,178
415,000	-0,480	0,178
415,050	-0,480	0,179
415,100	-0,480	0,178
415,150	-0,480	0,179
415,200	-0,480	0,178
415,250	-0,480	0,179
415,300	-0,480	0,178
415,350	-0,480	0,179
415,400	-0,480	0,178
415,450	-0,479	0,179
415,500	-0,480	0,178
415,550	-0,479	0,179
415,600	-0,479	0,178
415,650	-0,479	0,179
415,700	-0,479	0,178
415,750	-0,477	0,179
415,800	-0,472	0,178
415,850	-0,465	0,179
415,900	-0,460	0,178
415,950	-0,456	0,179
416,000	-0,448	0,178
416,050	-0,447	0,179
416,100	-0,446	0,178
416,150	-0,442	0,179
416,200	-0,442	0,178
416,250	-0,434	0,179
416,300	-0,433	0,178
416,350	-0,433	0,179
416,400	-0,425	0,178
416,450	-0,416	0,179
416,500	-0,415	0,178
416,550	-0,409	0,179
416,600	-0,402	0,178
416,650	-0,402	0,179
416,700	-0,400	0,178
416,750	-0,398	0,179
416,800	-0,398	0,178
416,850	-0,398	0,179
416,900	-0,397	0,178
416,950	-0,388	0,179
417,000	-0,384	0,178
417,050	-0,377	0,179
417,100	-0,376	0,178
417,150	-0,376	0,179
417,200	-0,376	0,179
417,250	-0,376	0,179
417,300	-0,374	0,179
417,350	-0,364	0,179
417,400	-0,362	0,178
417,450	-0,362	0,179
417,500	-0,362	0,178
417,550	-0,358	0,179
417,600	-0,351	0,178
417,650	-0,344	0,179
417,700	-0,333	0,179
417,750	-0,331	0,179
417,800	-0,328	0,178
417,850	-0,313	0,179
417,900	-0,308	0,179
417,950	-0,306	0,179
418,000	-0,305	0,179
418,050	-0,305	0,180
418,100	-0,305	0,179
418,150	-0,303	0,179
418,200	-0,285	0,178
418,250	-0,273	0,179
418,300	-0,270	0,179
418,350	-0,270	0,179
418,400	-0,264	0,179
418,450	-0,250	0,179
418,500	-0,247	0,179
418,550	-0,235	0,179
418,600	-0,221	0,179
418,650	-0,217	0,179
418,700	-0,203	0,179
418,750	-0,186	0,179
418,800	-0,179	0,179
418,850	-0,170	0,179
418,900	-0,168	0,178
418,950	-0,169	0,179
419,000	-0,169	0,178
419,050	-0,168	0,179
419,100	-0,168	0,179
419,150	-0,169	0,179
419,200	-0,168	0,179
419,250	-0,168	0,179
419,300	-0,168	0,179
419,350	-0,168	0,179
419,400	-0,168	0,179
419,450	-0,164	0,179
419,500	-0,164	0,179
419,550	-0,164	0,179
419,600	-0,164	0,179
419,650	-0,153	0,179
419,700	-0,151	0,179
419,750	-0,151	0,179
419,800	-0,151	0,179
419,850	-0,151	0,179
419,900	-0,151	0,179
419,950	-0,151	0,179
420,000	-0,151	0,179
420,050	-0,151	0,179
420,100	-0,147	0,179
420,150	-0,142	0,179
420,200	-0,142	0,179
420,250	-0,142	0,179
420,300	-0,142	0,179
420,350	-0,142	0,179
420,400	-0,142	0,179
420,450	-0,142	0,179
420,500	-0,142	0,180
420,550	-0,134	0,180
420,600	-0,132	0,179
420,650	-0,130	0,179
420,700	-0,133	0,179
420,750	-0,133	0,180
420,800	-0,133	0,179
420,850	-0,132	0,180
420,900	-0,131	0,179
420,950	-0,131	0,179
421,000	-0,131	0,180
421,050	-0,131	0,180
421,100	-0,115	0,179
421,150	-0,074	0,179
421,200	-0,048	0,180
421,250	-0,045	0,180
421,300	-0,045	0,180
421,350	-0,041	0,180
421,400	-0,040	0,179
421,450	-0,040	0,180
421,500	-0,040	0,179
421,550	-0,040	0,180
421,600	-0,040	0,180
421,650	-0,040	0,180
421,700	-0,040	0,179
421,750	-0,034	0,179
421,800	-0,023	0,180
421,850	-0,011	0,180
421,900	-0,009	0,180
421,950	-0,009	0,180
422,000	-0,010	0,180
422,050	-0,010	0,180
422,100	-0,009	0,180
422,150	-0,010	0,180
422,200	-0,009	0,180
422,250	-0,009	0,180
422,300	-0,009	0,180
422,350	-0,009	0,180
422,400	-0,009	0,180
422,450	-0,010	0,180
422,500	-0,007	0,180
422,550	-0,007	0,180
422,600	-0,007	0,180
422,650	-0,009	0,180
422,700	-0,010	0,180
422,750	-0,009	0,180
422,800	-0,007	0,180
422,850	-0,008	0,180
422,900	-0,009	0,180
422,950	-0,008	0,180
423,000	-0,006	0,180
423,050	-0,006	0,180
423,100	-0,006	0,180
423,150	-0,006	0,180
423,200	-0,006	0,180
423,250	-0,006	0,180
423,300	-0,006	0,180
423,350	-0,005	0,180
423,400	-0,005	0,180
423,450	-0,005	0,180
423,500	-0,005	0,181
423,550	-0,005	0,180
423,600	-0,006	0,180
423,650	-0,006	0,180
423,700	-0,006	0,180
423,750	-0,005	0,181
423,800	-0,006	0,180
423,850	-0,005	0,181
423,900	-0,005	0,181
423,950	-0,006	0,180
424,000	-0,005	0,181
424,050	-0,005	0,180
424,100	-0,006	0,181
424,150	-0,005	0,181
424,200	-0,005	0,181
424,250	-0,006	0,180
424,300	-0,005	0,181
424,350	-0,006	0,180
424,400	-0,005	0,181
424,450	-0,005	0,181
424,500	-0,005	0,181
424,550	-0,005	0,180
424,600	-0,005	0,181
424,650	-0,005	0,181
424,700	-0,005	0,181
424,750	-0,006	0,180
424,800	-0,005	0,181
424,850	-0,005	0,181
